. - Down,. - Up,5 - Down,5 - Up,a - Down,a - Up,e - Down,e - Up,i - Down,i - Up,l - Down,n - Down,n - Up,o - Down,o - Up,r - Down,r - Up,t - Down,t - Up,t - i Down,i - e Down,e - 5 Down,5 - r Down,r - o Down,o - a Down,a - n Down,n - l Down,. - t Up,t - i Up,i - e Up,e - 5 Up,5 - r Up,r - o Up,o - a Up,a - n Up
3.89e-05,0.056109905,0.559962988,0.631865978,0.770885944,0.879940987,0.328015804,0.41573596,0.208095789,0.355867863,0.936086893,0.800361872,0.954106808,0.751913786,0.839824915,0.721619844,0.804085016,0.143877983,0.211061954,0.064217806,0.119920015,0.231947184,0.161656856,0.030293942,0.018972158,0.029475928,0.135725021,0.154952049,0.144805909,0.059868097,0.216130018,0.172219038,0.035739899,0.040116072,0.074165821
1.91e-05,0.071877956,0.574356079,0.66384697,0.822744131,0.955404997,0.312455177,0.399873018,0.207977057,0.324718952,0.99991703,0.856470108,1.021749973,0.808012009,0.911941051,0.711883068,0.841433048,0.128146172,0.225138187,0.079830885,0.10447812,0.261900902,0.137526989,0.096128941,0.014732122,0.033725977,0.143446922,0.153260231,0.099580765,0.075154066,0.263973952,0.177586078,0.070508003,0.043463946,0.066344976
1.91e-05,0.068347931,0.546355963,0.612435102,0.777647972,0.893424988,0.324579954,0.41217494,0.220264912,0.345695019,0.944354057,0.843279123,0.960442066,0.764334917,0.85968399,0.693572044,0.828612089,0.148715019,0.2361691,0.071549893,0.104315042,0.221776009,0.147216081,0.070762873,0.013313055,0.065631151,0.101074934,0.167821169,0.109525919,0.066479921,0.200260162,0.216176987,0.031071901,0.033740998,0.067017078
2.29e-05,0.058624983,0.681259871,0.746891975,0.906681061,1.047060013,0.378795862,0.482594967,0.217015982,0.33878994,1.130429029,0.970880985,1.114574909,0.931087017,1.018682957,0.834507942,0.947990894,0.117274046,0.221740961,0.099741936,0.16177988,0.302464009,0.153248071,0.096579075,-0.024405956,0.064199924,0.159548044,0.163115978,0.117048979,0.143805027,0.264297008,0.201098919,0.070692063,0.028377056,0.067514896
1.69e-05,0.072017908,0.641371965,0.711997986,0.864214897,1.01595211,0.352092028,0.448036909,0.249582052,0.37390399,1.057060003,0.952572107,1.079939127,0.824110031,0.957081079,0.790359974,0.903988123,0.152167082,0.245563984,0.09741497,0.102509976,0.289279937,0.148988009,0.033750057,0.040104866,0.08835721,0.104487896,0.173546076,0.128340006,0.074132919,0.263961077,0.191990137,0.053092956,0.058871031,0.063987017
1.79e-05,0.096267939,0.59197998,0.655987024,0.832046986,0.952024937,0.352052927,0.415880919,0.256258965,0.361785889,1.016269922,0.911751986,1.025958061,0.84394598,0.935986042,0.761101961,0.86122489,0.136177063,0.232045889,0.120081902,0.095793962,0.239927053,0.169121981,0.082844019,-0.011898994,0.079705,0.104517936,0.13577795,0.12974,0.05409503,0.240106105,0.205237866,0.074761152,0.016038895,0.073933124
2.22e-05,0.079854965,0.585918188,0.66366601,0.76969409,0.919878006,0.359694004,0.431778193,0.269603968,0.383582115,0.984759092,0.871885061,1.00089407,0.807677031,0.903642178,0.720000029,0.823587179,0.14372611,0.247579098,0.125877858,0.090090036,0.226224184,0.134081841,0.087677002,-0.037982941,0.102190971,0.112874031,0.167724133,0.136003017,0.048196078,0.231887817,0.159921169,0.080054999,0.016235828,0.081016064
2.31e-05,0.071787119,0.615865946,0.703733921,0.792252064,0.935934067,0.391755104,0.507488966,0.200077057,0.320001125,0.95511198,0.831871033,0.989495993,0.767828941,0.872764111,0.722675085,0.856321096,0.151768923,0.240077972,0.048308134,0.191678047,0.224110842,0.106809139,0.045153856,0.024423123,0.039618969,0.123240947,0.168290853,0.079923153,0.187487841,0.196244955,0.152587175,0.016443015,0.063169956,0.053561926
1.81e-05,0.118094921,0.878268957,0.950098991,1.814450979,1.927673101,0.502258062,0.582225084,0.411075115,0.558090925,2.007550001,1.902134895,2.029989004,1.817455053,1.924000978,1.643379927,1.840912104,0.278551102,0.374083042,0.132524013,0.091182947,0.376010895,0.76511097,0.174075126,-0.003004074,0.087683916,0.105415106,0.255988121,0.184007883,0.024134159,0.367873907,0.890813113,0.083088874,0.003672123,0.102315903
2e-05,0.079580069,0.57565999,0.655841112,0.81558013,0.911476135,0.295575142,0.391454935,0.224291086,0.328585148,0.973391056,0.873325109,0.988358974,0.783608913,0.888667107,0.739520073,0.839713097,0.103552103,0.208841085,0.120738983,0.071284056,0.280084848,0.163860083,0.04408884,0.031971217,0.057744979,0.100065947,0.129261016,0.119744063,0.062869787,0.264386177,0.183871985,0.04895401,0.022809028,0.076882839
1.79e-05,0.07118082,0.552753925,0.631211996,0.799272776,0.914177895,0.311259985,0.375362873,0.215649843,0.331820965,0.967368841,0.871277809,0.991213799,0.783365011,0.896963835,0.713914871,0.830314875,0.119388819,0.199772835,0.096261024,0.095610142,0.24149394,0.161160946,0.06945014,0.015907765,0.072005033,0.096091032,0.128592015,0.13204813,0.043541908,0.255849123,0.199102879,0.06664896,0.01721406,0.077035904
1.69e-05,0.069532871,0.549846888,0.637745857,0.845727921,0.997535944,0.329051018,0.400333881,0.245892048,0.357689857,1.053621054,0.942620039,1.093555927,0.82988286,0.959280968,0.741730928,0.861692905,0.133762836,0.229657888,0.112129212,0.08315897,0.22079587,0.19188404,0.088151932,0.015845061,0.096892118,0.111001015,0.160125017,0.128031969,0.042644024,0.237411976,0.223947048,0.097588063,0.038254976,0.096019983
2e-05,0.071614981,1.119949102,1.191776037,1.327497959,1.457697868,0.864584923,0.951509953,0.775597095,0.911633968,1.511624098,1.442388058,1.535656929,1.343586922,1.447067022,1.263710022,1.383616924,0.610631943,0.703826904,0.164965152,0.088987828,0.255364179,0.14376092,0.0798769,-0.016088963,0.114890099,0.06923604,0.632211923,0.207807064,0.039875985,0.240266084,0.191840887,0.063450098,0.010630846,0.077959061
1.69e-05,0.096058846,0.607740879,0.672049999,0.816052914,0.935988903,0.352099895,0.431944847,0.258503914,0.375226974,0.960275888,0.857379913,0.975950003,0.790615797,0.873605013,0.752223969,0.848213911,0.152061939,0.242007971,0.106441975,0.093595981,0.255640984,0.14448309,0.038391828,0.025437117,0.041326999,0.102895975,0.145949125,0.133219003,0.056717873,0.240105152,0.176163912,0.025391102,0.06238389,0.0399611
1.72e-05,0.103808165,0.584854126,0.648106098,0.799792051,0.927850962,0.319974184,0.416560173,0.26385808,0.383821964,0.948856115,0.839812994,0.963942051,0.767814159,0.848968029,0.736152172,0.835920095,0.135900021,0.239818096,0.127958059,0.056116104,0.264879942,0.151298046,0.031661987,0.031977892,0.040020943,0.109043121,0.136009931,0.144003868,0.032738209,0.231545925,0.187813997,0.013047934,0.078882933,0.036091089
2e-05,0.095678091,0.720008135,0.791627169,0.991889,1.097158194,0.351837158,0.45881319,0.264145136,0.377901077,1.16784215,1.057269096,1.190332174,0.996010065,1.087866068,0.903859138,1.000530005,0.161373138,0.243077993,0.102771998,0.087692022,0.368170977,0.183851003,0.092150927,-0.004121065,0.065380096,0.110573054,0.147399902,0.134823084,0.080912113,0.332813979,0.208902836,0.087336063,0.009292126,0.09317398
5.51e-05,0.099127054,0.613950968,0.669320107,0.837672949,0.941339016,0.34950304,0.446945906,0.269618988,0.373378038,1.011670113,0.889420033,0.989771128,0.841130018,0.91428709,0.763278008,0.862056971,0.157777071,0.245415926,0.111841917,0.079884052,0.264447928,0.14932704,0.07785201,-0.003457069,0.051747084,0.12225008,0.146288872,0.127962112,0.073567868,0.222374201,0.192736864,0.052230119,0.027051926,0.048432112
1.69e-05,0.076895952,0.552290916,0.609831095,0.708587885,0.840161085,0.33148694,0.408184052,0.248648882,0.352037907,0.859257936,0.748266935,0.888045073,0.68016696,0.768096924,0.648164034,0.741924047,0.152185917,0.232480049,0.096462965,0.082838058,0.220803976,0.095873118,0.032002926,0.028420925,0.03967905,0.110991001,0.155584097,0.119557858,0.056146145,0.201647043,0.132092952,0.026172877,0.072064161,0.047883988
1.62e-05,0.072214127,0.544009209,0.643235207,0.709413052,0.842346191,0.292907,0.376228094,0.209769011,0.31996417,0.848432064,0.758428097,0.891597033,0.649111032,0.764840126,0.632314205,0.736019135,0.094299078,0.193392992,0.115469933,0.083137989,0.251102209,0.088304996,0.016796827,0.06030202,0.049015045,0.090003967,0.121178865,0.126571178,0.056263924,0.267007113,0.092783928,0.028820991,0.077506065,0.049250842
2.6e-05,0.064795971,0.535895109,0.613469124,0.671665907,0.807649136,0.314461946,0.399684906,0.230705023,0.329894066,0.830650091,0.713105917,0.83723712,0.631971121,0.730376005,0.583759069,0.703704119,0.143820047,0.215826035,0.086884976,0.083756923,0.221433163,0.04786396,0.048212052,0.039694786,0.04144001,0.117544174,0.151030064,0.114068031,0.06979084,0.213784218,0.090234995,0.026671886,0.077273131,0.029587984
2.31e-05,0.095849991,0.552207947,0.64913106,0.732413054,0.831737995,0.287919998,0.375993013,0.233062983,0.351802111,0.888029099,0.775913954,0.898648977,0.695855141,0.799916029,0.62401104,0.716187,0.133981943,0.208112955,0.09908104,0.054857015,0.264287949,0.071803093,0.071844101,0.036557913,0.0435009,0.112115145,0.112262964,0.143689156,0.024190902,0.273138047,0.06705594,0.083729029,0.031821966,0.066910982
2.1e-05,0.089363098,0.568134069,0.653312922,0.713284016,0.839756012,0.337466002,0.423769951,0.255947113,0.3758111,0.870178938,0.753407955,0.886439085,0.687959909,0.775695086,0.631992102,0.737246037,0.159734964,0.231909037,0.096212149,0.081518889,0.230668067,0.063858033,0.055967807,0.025324107,0.040123939,0.116770983,0.142545939,0.143902063,0.047958851,0.229542971,0.083933115,0.038449049,0.064060926,0.046683073
2.1e-05,0.103505135,0.575746059,0.639708042,0.863833189,0.961148977,0.314084053,0.407869101,0.248162985,0.33564496,1.00809598,0.928621054,1.03570509,0.808009148,0.912595987,0.736128092,0.844572067,0.135755062,0.229292154,0.112407923,0.065921068,0.261662006,0.160382033,0.071881056,0.055824041,0.064787865,0.079474926,0.125787019,0.106352806,0.072224141,0.231838941,0.204864025,0.06802392,0.04855299,0.074556113
8.58e-05,0.101924896,0.581836939,0.648000002,0.877822876,0.99768281,0.348151922,0.40850687,0.265400887,0.365880966,1.037997007,0.965924978,1.062713861,0.805992842,0.909825802,0.7483778,0.830750942,0.150305986,0.247481823,0.115094901,0.082751035,0.233685017,0.166540861,0.057615042,0.071830034,0.088102102,0.072072029,0.145556927,0.118399143,0.042625904,0.239493132,0.18275094,0.07907486,0.087857008,0.065031051
2.19e-05,0.095818996,0.558059931,0.61587882,0.808028936,0.956482887,0.325359821,0.39186883,0.22564292,0.343917847,0.936218977,0.85747695,0.963784933,0.740664005,0.84083581,0.704339981,0.823956013,0.120414972,0.207862854,0.105227948,0.099716901,0.23270011,0.14628005,0.036324024,0.067364931,0.049448014,0.078742027,0.112043858,0.136054993,0.047950983,0.22400999,0.208077193,0.016879797,0.115647077,0.007302046
1.98e-05,0.080050945,0.560028791,0.623838902,0.839405775,0.935903788,0.311963797,0.392105818,0.224803925,0.340787888,0.972369909,0.888368845,0.992002964,0.792205811,0.907362938,0.728072882,0.823817968,0.119884968,0.207974911,0.104918957,0.087159872,0.248064994,0.168044091,0.064132929,0.047199964,0.04896307,0.084001064,0.127923966,0.132812977,0.05131793,0.231733084,0.199979066,0.08354497,0.02854085,0.056099176
2.09808349609375e-05,0.07159686088562012,0.5201749801635742,0.5467078685760498,0.746863842010498,0.8155779838562012,0.3121769428253174,0.3839688301086426,0.22655582427978516,0.3236110210418701,0.8958349227905273,0.7689998149871826,0.8476998805999756,0.7042229175567627,0.7955420017242432,0.647972822189331,0.7159810066223145,0.13621902465820312,0.2138049602508545,0.09033679962158203,0.08562111854553223,0.20799803733825684,0.12779784202575684,0.05625009536743164,0.04264092445373535,0.02213597297668457,0.12683510780334473,0.14220809936523438,0.10980606079101562,0.06035780906677246,0.16273903846740723,0.16927313804626465,0.07956099510192871,0.020035982131958008,0.032121896743774414
8.106231689453125e-06,0.08723902702331543,0.5109620094299316,0.5830800533294678,0.7048370838165283,0.8070290088653564,0.34319615364074707,0.4070301055908203,0.2630341053009033,0.3592050075531006,0.8634400367736816,0.7590680122375488,0.8646790981292725,0.6792151927947998,0.7751851081848145,0.6950421333312988,0.727985143661499,0.17569303512573242,0.24690699577331543,0.0873410701751709,0.08016204833984375,0.16776585578918457,0.1840801239013672,-0.015826940536499023,0.025621891021728516,0.05423092842102051,0.10437202453613281,0.15966796875,0.11229801177978516,0.04782509803771973,0.17604994773864746,0.14490509033203125,0.04719996452331543,0.03184390068054199,0.057650089263916016
7.867813110351562e-06,0.09124279022216797,0.6672658920288086,0.7552258968353271,0.9392528533935547,1.043977975845337,0.36333680152893066,0.42742180824279785,0.25137901306152344,0.36433887481689453,1.077854871749878,0.9642210006713867,1.0671207904815674,0.8992018699645996,0.978369951248169,0.8592178821563721,0.9653618335723877,0.18720579147338867,0.25237083435058594,0.06417322158813477,0.11195778846740723,0.30392909049987793,0.19195199012756348,0.03998398780822754,0.04005098342895508,0.02496814727783203,0.11363387107849121,0.16112804412841797,0.1119680404663086,0.06308293342590332,0.3278040885925293,0.21013593673706055,0.01300811767578125,0.06560802459716797,0.02314281463623047
8.821487426757812e-06,0.08548998832702637,0.5670669078826904,0.6193399429321289,0.816241979598999,0.9074888229370117,0.3874938488006592,0.4434478282928467,0.2520627975463867,0.31714296340942383,0.9397149085998535,0.8181958198547363,0.9085729122161865,0.7237889766693115,0.832021951675415,0.7247219085693359,0.7953999042510986,0.16355490684509277,0.21122980117797852,0.08850789070129395,0.13543105125427246,0.17957305908203125,0.1576550006866455,-0.0009329319000244141,0.0924530029296875,0.0019538402557373047,0.12151908874511719,0.12573981285095215,0.10591316223144531,0.12630486488342285,0.17589211463928223,0.17605996131896973,0.036622047424316406,0.07546687126159668,0.0010840892791748047
1.0013580322265625e-05,0.06395602226257324,0.5121550559997559,0.5520210266113281,0.7679719924926758,0.8639099597930908,0.31211304664611816,0.37700510025024414,0.221466064453125,0.2878439426422119,0.9186289310455322,0.8186860084533691,0.9020850658416748,0.7440569400787354,0.8204350471496582,0.6800920963287354,0.8028740882873535,0.13677191734313965,0.19983601570129395,0.08469414710998535,0.09064698219299316,0.2000420093536377,0.1679370403289795,0.06396484375,0.02391505241394043,0.05071401596069336,0.09994292259216309,0.1358799934387207,0.08800792694091797,0.08916115760803223,0.17501592636108398,0.2508530616760254,0.017560958862304688,0.04347491264343262,0.038175106048583984
8.106231689453125e-06,0.07333803176879883,0.5097811222076416,0.5855410099029541,0.7612700462341309,0.8812520503997803,0.32982897758483887,0.4096529483795166,0.22748303413391113,0.3135530948638916,0.9416661262512207,0.7933690547943115,0.9259560108184814,0.7760469913482666,0.8332939147949219,0.6816670894622803,0.8100390434265137,0.14561796188354492,0.2114100456237793,0.08186507225036621,0.10234594345092773,0.17995214462280273,0.17188596725463867,0.09437990188598633,-0.014776945114135742,0.032099008560180664,0.14829707145690918,0.13807201385498047,0.1021430492401123,0.096099853515625,0.1758880615234375,0.22449803352355957,0.023254871368408203,0.0479581356048584,0.04470396041870117
8.821487426757812e-06,0.06670999526977539,0.49879980087280273,0.5626797676086426,0.7395548820495605,0.8537108898162842,0.3070869445800781,0.3705329895019531,0.22200679779052734,0.29067397117614746,0.8989207744598389,0.8027989864349365,0.900068998336792,0.7406558990478516,0.819957971572876,0.6587858200073242,0.7373759746551514,0.14679980278015137,0.20269083976745605,0.07520699501037598,0.08508014678955078,0.1917128562927246,0.15998601913452148,0.08187007904052734,-0.0011010169982910156,0.06324410438537598,0.09612178802490234,0.13598084449768066,0.0879831314086914,0.07985901832580566,0.19214677810668945,0.1746962070465088,0.08258199691772461,0.0337529182434082,0.04635810852050781
1.0013580322265625e-05,0.11395406723022461,1.2821621894836426,1.35725998878479,1.659900188446045,1.7573940753936768,0.9745030403137207,1.0599989891052246,0.8091120719909668,0.9380390644073486,1.8275220394134521,1.7250401973724365,1.8283300399780273,1.6615080833435059,1.7558541297912598,1.5567381381988525,1.6584181785583496,0.6501040458679199,0.7219250202178955,0.15900802612304688,0.1653909683227539,0.3076591491699219,0.27457594871520996,0.10476994514465332,-0.0016078948974609375,0.0651400089263916,0.10248184204101562,0.6079709529876709,0.21611404418945312,0.12195992469787598,0.29726099967956543,0.30115818977355957,0.09743595123291016,0.0015399456024169922,0.07093596458435059
1.4066696166992188e-05,0.09320688247680664,0.725862979888916,0.7831430435180664,1.0243840217590332,1.1434059143066406,0.45536303520202637,0.524791955947876,0.32566189765930176,0.3935689926147461,1.2071940898895264,1.1083219051361084,1.2086870670318604,0.9923880100250244,1.107050895690918,0.9031519889831543,0.9913840293884277,0.2072749137878418,0.25519704818725586,0.11838698387145996,0.1297011375427246,0.27049994468688965,0.17728900909423828,0.08923602104187012,0.03199601173400879,0.0839378833770752,0.09887218475341797,0.16199016571044922,0.13837194442749023,0.13122296333312988,0.25835108757019043,0.20824098587036133,0.11566686630249023,0.036355018615722656,0.06528115272521973
1.0013580322265625e-05,0.09582209587097168,0.5359039306640625,0.5997490882873535,0.8159079551696777,0.9144179821014404,0.3360021114349365,0.4077870845794678,0.2978799343109131,0.36855411529541016,0.9956629276275635,0.8719089031219482,0.9680099487304688,0.7765140533447266,0.9127418994903564,0.7038900852203369,0.8140220642089844,0.16530299186706543,0.22385501861572266,0.13257694244384766,0.03812217712402344,0.19990181922912598,0.16798615455627441,0.07262396812438965,0.03939390182495117,0.05600094795227051,0.12375402450561523,0.12803292274475098,0.1446990966796875,0.03923296928405762,0.19196200370788574,0.21427297592163086,0.09871983528137207,0.0016760826110839844,0.05359196662902832
8.106231689453125e-06,0.09893202781677246,0.6742219924926758,0.7141199111938477,0.8830380439758301,0.9973130226135254,0.44910597801208496,0.5146100521087646,0.416201114654541,0.4811890125274658,1.0641899108886719,0.9385390281677246,1.0343101024627686,0.8856520652770996,0.9641590118408203,0.8184490203857422,0.8845670223236084,0.29935693740844727,0.346376895904541,0.11684417724609375,0.032904863357543945,0.22511601448059082,0.1442270278930664,0.06720304489135742,-0.0026140213012695312,0.05550098419189453,0.12565088272094727,0.24744486808776855,0.1348121166229248,0.03342103958129883,0.199509859085083,0.17044711112976074,0.07959198951721191,0.03315401077270508,0.036997079849243164
8.106231689453125e-06,0.09576106071472168,0.5515999794006348,0.5915100574493408,0.7947659492492676,0.8929190635681152,0.3518679141998291,0.4434828758239746,0.2599010467529297,0.3769409656524658,0.9597890377044678,0.8598968982696533,0.9615130424499512,0.7590510845184326,0.8620049953460693,0.6878600120544434,0.7934310436248779,0.16001605987548828,0.23165392875671387,0.0998849868774414,0.09196686744689941,0.19973206520080566,0.1362600326538086,0.07119107246398926,0.03571486473083496,0.06513094902038574,0.09989213943481445,0.1358928680419922,0.14528703689575195,0.06654191017150879,0.1480271816253662,0.2019209861755371,0.0685739517211914,0.0309140682220459,0.06859397888183594
1.621246337890625e-05,0.06891918182373047,0.6313910484313965,0.671687126159668,0.9163901805877686,0.9859941005706787,0.3695361614227295,0.43172121047973633,0.33319902420043945,0.3684241771697998,1.0836431980133057,0.9813351631164551,1.0814461708068848,0.9182870388031006,0.9840052127838135,0.8080852031707764,0.8816401958465576,0.19888615608215332,0.2559330463409424,0.13431286811828613,0.03633713722229004,0.261854887008667,0.17669415473937988,0.11020183563232422,-0.0018968582153320312,0.06494498252868652,0.10230803489685059,0.18701386451721191,0.11249113082885742,0.06329703330993652,0.23996591567993164,0.20995306968688965,0.10236501693725586,0.0019888877868652344,0.09545207023620605
8.106231689453125e-06,0.07976603507995605,0.5198409557342529,0.5679121017456055,0.7382869720458984,0.8219201564788818,0.34418797492980957,0.43788909912109375,0.27491211891174316,0.4037449359893799,0.9027121067047119,0.7842049598693848,0.8717541694641113,0.7415969371795654,0.8202641010284424,0.6558611392974854,0.7400410175323486,0.2000410556793213,0.2730679512023926,0.07487106323242188,0.0692758560180664,0.17565298080444336,0.13602018356323242,0.08573579788208008,-0.003309965133666992,0.04591798782348633,0.11850714683532715,0.19330191612243652,0.1306769847869873,0.03414416313171387,0.13002300262451172,0.17212891578674316,0.08022308349609375,0.0016560554504394531,0.04983401298522949
9.775161743164062e-06,0.0632328987121582,0.4951188564300537,0.5352909564971924,0.7185318470001221,0.7669868469238281,0.31119394302368164,0.38225388526916504,0.21719789505004883,0.34952497482299805,0.8330159187316895,0.7216579914093018,0.8348898887634277,0.6552169322967529,0.7199227809906006,0.6230678558349609,0.7166829109191895,0.13423895835876465,0.18314385414123535,0.08295893669128418,0.09399604797363281,0.18392491340637207,0.12794899940490723,0.03214907646179199,0.06331491470336914,0.0031261444091796875,0.1113579273223877,0.11991095542907715,0.1663811206817627,0.03272891044616699,0.15303707122802734,0.18139195442199707,0.003239870071411133,0.04706406593322754,0.06790304183959961
1.3113021850585938e-05,0.0834360122680664,0.44026803970336914,0.48135805130004883,0.6510989665985107,0.733565092086792,0.24884700775146484,0.3187069892883301,0.2154231071472168,0.31690096855163574,0.7842299938201904,0.6961040496826172,0.8144571781158447,0.6479301452636719,0.7314701080322266,0.5679991245269775,0.6495699882507324,0.11646914482116699,0.15218210220336914,0.0989539623260498,0.03342390060424805,0.1914210319519043,0.1277310848236084,0.07993102073669434,0.003168821334838867,0.045005083084106445,0.08812594413757324,0.06874608993530273,0.1647188663482666,0.001806020736694336,0.16265106201171875,0.1682119369506836,0.08190011978149414,0.0020949840545654297,0.08089208602905273
1.0013580322265625e-05,0.0927729606628418,0.5476610660552979,0.6244120597839355,0.8991000652313232,0.9947330951690674,0.36325693130493164,0.43516993522644043,0.27583789825439453,0.39163899421691895,1.0590651035308838,0.9579730033874512,1.0902259349822998,0.7472350597381592,0.8576869964599609,0.6988461017608643,0.7951390743255615,0.19304895401000977,0.24318504333496094,0.08278894424438477,0.08741903305053711,0.1844041347503662,0.1511850357055664,0.04838895797729492,0.15186500549316406,0.05887293815612793,0.10109210014343262,0.15041208267211914,0.148453950881958,0.043530941009521484,0.18924212455749512,0.17072701454162598,0.06254792213439941,0.13704609870910645,0.09549283981323242
2.002716064453125e-05,0.09946703910827637,0.509037971496582,0.5825769901275635,0.7647531032562256,0.8812069892883301,0.3316671848297119,0.3980581760406494,0.2662830352783203,0.3655271530151367,0.9476070404052734,0.8124771118164062,0.9133810997009277,0.7405860424041748,0.8472330570220947,0.6809470653533936,0.7416090965270996,0.14843416213989258,0.23332810401916504,0.11784887313842773,0.0653841495513916,0.17737078666687012,0.17190909385681152,0.05963897705078125,0.02416706085205078,0.047724008560180664,0.1351299285888672,0.13386106491088867,0.13219904899597168,0.032531023025512695,0.18451881408691406,0.15903210639953613,0.10562396049499512,0.03397393226623535,0.032174110412597656
1.1920928955078125e-05,0.04292702674865723,0.8466379642486572,0.9079899787902832,1.2301158905029297,1.3344659805297852,0.5266330242156982,0.5983479022979736,0.43070387840270996,0.5592608451843262,1.4066588878631592,1.3735320568084717,1.4399189949035645,1.1913728713989258,1.2567548751831055,1.0381040573120117,1.158031940460205,0.3025949001312256,0.37584590911865234,0.12810897827148438,0.09592914581298828,0.320004940032959,0.1914660930633545,0.15326881408691406,0.038743019104003906,0.143416166305542,0.0331268310546875,0.3329188823699951,0.18341493606567383,0.03908705711364746,0.30964207649230957,0.2500419616699219,0.09872293472290039,0.07771110534667969,0.1054530143737793
1.0013580322265625e-05,0.09946799278259277,0.5741698741912842,0.6374528408050537,0.8490958213806152,0.9330999851226807,0.3661789894104004,0.4376068115234375,0.30025601387023926,0.36762189865112305,1.0143778324127197,0.8940479755401611,0.9899349212646484,0.8523929119110107,0.9315710067749023,0.7580468654632568,0.8505899906158447,0.2059328556060791,0.29873204231262207,0.09432315826416016,0.06592297554016113,0.2079908847808838,0.18387699127197266,0.0943460464477539,-0.003297090530395508,0.0449521541595459,0.1203298568725586,0.1992640495300293,0.06888985633850098,0.06998491287231445,0.1998460292816162,0.21313714981079102,0.08098101615905762,0.0015289783477783203,0.05683493614196777
1.6927719116210938e-05,0.09908699989318848,0.500946044921875,0.5330860614776611,0.7186460494995117,0.8469409942626953,0.33348798751831055,0.39815497398376465,0.22911906242370605,0.3347039222717285,0.8825170993804932,0.7820479869842529,0.8810601234436035,0.7145769596099854,0.8138151168823242,0.6371409893035889,0.7167940139770508,0.16527009010314941,0.265362024307251,0.06384897232055664,0.10436892509460449,0.16745805740356445,0.13619494438171387,0.07743597030639648,0.004069089889526367,0.06340193748474121,0.10046911239624023,0.1662750244140625,0.06934189796447754,0.06345105171203613,0.13493108749389648,0.18370795249938965,0.09702110290527344,0.033125877380371094,0.0341191291809082
1.1920928955078125e-05,0.07485294342041016,0.5665550231933594,0.6110148429870605,0.7651998996734619,0.8487648963928223,0.33875393867492676,0.399993896484375,0.26672983169555664,0.3661339282989502,0.9174518585205078,0.8110239505767822,0.9161429405212402,0.738785982131958,0.8122580051422119,0.6989660263061523,0.7662918567657471,0.1627819538116455,0.23433685302734375,0.10394787788391113,0.07202410697937012,0.22780108451843262,0.13241100311279297,0.039819955825805664,0.026413917541503906,0.04582405090332031,0.10642790794372559,0.1594839096069336,0.13179707527160645,0.033859968185424805,0.21102094650268555,0.15527701377868652,0.045966148376464844,0.03650689125061035,0.06737804412841797
1.1920928955078125e-05,0.08657383918762207,0.561119794845581,0.6368739604949951,0.802994966506958,0.9186158180236816,0.3701767921447754,0.43637990951538086,0.27046680450439453,0.3368678092956543,0.9855868816375732,0.8682699203491211,0.9547100067138672,0.7768700122833252,0.8698179721832275,0.7363100051879883,0.8045439720153809,0.16112995147705078,0.23288798332214355,0.10933685302734375,0.09970998764038086,0.19094300270080566,0.17519021034240723,0.040560007095336914,0.026124954223632812,0.06527495384216309,0.11731696128845215,0.14631414413452148,0.10397982597351074,0.09951210021972656,0.20049405097961426,0.16767001152038574,0.06527400016784668,0.0487978458404541,0.03609418869018555
1.0967254638671875e-05,0.08328104019165039,0.47520899772644043,0.5470800399780273,0.7150208950042725,0.841156005859375,0.29935598373413086,0.40601682662963867,0.24018192291259766,0.33927297592163086,0.9382419586181641,0.7791550159454346,0.9396569728851318,0.7398369312286377,0.8396139144897461,0.6353678703308105,0.7408549785614014,0.14065885543823242,0.20325684547424316,0.09952306747436523,0.0591740608215332,0.17585301399230957,0.16015887260437012,0.10446906089782715,-0.024816036224365234,0.06413412094116211,0.1590869426727295,0.11997580528259277,0.1360161304473877,0.06674385070800781,0.14106321334838867,0.19377493858337402,0.09875893592834473,0.0015420913696289062,0.09850096702575684
1.0013580322265625e-05,0.05071091651916504,0.4907820224761963,0.5330469608306885,0.7177548408508301,0.8139798641204834,0.3150458335876465,0.3480839729309082,0.2180030345916748,0.27478504180908203,0.8509159088134766,0.747567892074585,0.8818559646606445,0.7156739234924316,0.7809560298919678,0.6648199558258057,0.7190229892730713,0.11691093444824219,0.21589303016662598,0.10109210014343262,0.09704279899597168,0.1757361888885498,0.17403793334960938,0.05085396766662598,0.0020809173583984375,0.029813051223754883,0.1033480167388916,0.16518211364746094,0.058892011642456055,0.07329893112182617,0.18496298789978027,0.1859760284423828,0.061933040618896484,0.033023834228515625,0.06787610054016113
1.0967254638671875e-05,0.05990004539489746,0.53957200050354,0.609907865524292,0.7928168773651123,0.8777580261230469,0.34411191940307617,0.4113810062408447,0.21457386016845703,0.3118729591369629,0.9476580619812012,0.8437299728393555,0.948922872543335,0.7635149955749512,0.876568078994751,0.7267038822174072,0.7965009212493896,0.13964295387268066,0.2129058837890625,0.07493090629577637,0.12953805923461914,0.19546008110046387,0.1871318817138672,0.036811113357543945,0.029301881790161133,0.050913095474243164,0.1039280891418457,0.15300583839416504,0.09896707534790039,0.09950804710388184,0.19852685928344727,0.18659305572509766,0.08006715774536133,0.0011899471282958984,0.07116484642028809
